url,guessed_selector
https://www.seek.com.au/job/90601156?type=standard&ref=search-standalone&origin=cardTitle#sol=5c893dddd8ef2414e34c299d114dc4c6b495101d,div:nth-of-type(1)
https://www.seek.com.au/job/90573120?type=standard&ref=search-standalone&origin=cardTitle#sol=043dc14c04107703480ee238fe43b1de2f99f1c6,div:nth-of-type(1)
https://www.seek.com.au/job/90613322?type=standard&ref=search-standalone&origin=cardTitle#sol=82b4943a6d355b83554c1503949dc7c4afa6eba9,section:nth-of-type(1)
https://www.seek.com.au/job/90613323?type=standard&ref=search-standalone&origin=cardTitle#sol=11bb5c3bffd8683cdfda7b86a0163d272550082e,section:nth-of-type(1)
https://www.seek.com.au/job/90618720?type=standard&ref=search-standalone&origin=cardTitle#sol=dc38c93c82f6185f6e99dd7286e14bfd3d630f7f,section:nth-of-type(1)
https://www.seek.com.au/job/90604183?type=standard&ref=search-standalone&origin=cardTitle#sol=73c8b7d65abc17d5fe1bd59dc064a06ba9cef0d6,div:nth-of-type(1)
https://www.seek.com.au/job/90603030?type=standard&ref=search-standalone&origin=cardTitle#sol=d2d9f903504afb6658ea500ad43aa520df86e9ab,div:nth-of-type(1)
https://www.seek.com.au/job/90601164?type=standard&ref=search-standalone&origin=cardTitle#sol=82a7aaea2f4fbe318b5f6e11c410a3316fc039d8,div:nth-of-type(1)
https://www.seek.com.au/job/90576197?type=standard&ref=search-standalone&origin=cardTitle#sol=580a51ab7f18178a975f5bf708ab9c3268886ff5,div:nth-of-type(1)
https://www.seek.com.au/job/90574575?type=standard&ref=search-standalone&origin=cardTitle#sol=dc9fd4c816e4e3e8837b0e35042693b090fe2002,section:nth-of-type(1)
https://www.seek.com.au/job/90602912?type=standard&ref=search-standalone&origin=cardTitle#sol=e9ae829742dcea0613dc925e02d0afa370c4738f,div:nth-of-type(1)
https://www.seek.com.au/job/90574115?type=standard&ref=search-standalone&origin=cardTitle#sol=814deb8fc808bb3afb32e7ab5e80fa31a276d80a,section:nth-of-type(1)
https://www.seek.com.au/job/90617652?type=standard&ref=search-standalone&origin=cardTitle#sol=73a73d8fd5e5d1b4cfe84b9a6ec6dff18f8fe20c,div:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-officer-reviews-workforce-project-support-officer&Id=a05OY00000MFrqYYAT,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-manager-finance-business-partner-el-1-and-finance-business-partner-aps-6-&Id=a05OY00000MITGdYAP,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=manager-security-operations&Id=a05OY00000MHtmbYAD,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=deputy-director&Id=a05OY00000M7gqfYAB,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=technology-portfolio-manager-data-digital-and-applications-projects&Id=a05OY00000M6x5ZYAR,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=commonwealth-solicitor-for-public-prosecutions-cspp-&Id=a05OY00000M4idhYAB,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=general-manager-strategy-engagement&Id=a05OY00000M2ByoYAF,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=property-services-officer&Id=a05OY00000M1jCyYAJ,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-director-business-continuity&Id=a05OY00000LwcIYYAZ,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=legal-compliance-manager&Id=a05OY00000LnsftYAB,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=integrity-and-ethics-officer&Id=a05OY00000LnbaEYAR,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-board-secretary&Id=a05OY00000LnCvEYAR,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=chief-general-counsel&Id=a05OY00000LjGcPYAV,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=chief-financial-officer&Id=a05OY00000LjCCEYA3,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=temporary-employment-register-2025-26&Id=a05OY00000E0p2VYAR,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=general-manager-compliance-and-enforcement&Id=a05OY00000MMjwHYAT,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=el1-assistant-director-workplace-relations&Id=a05OY00000MM7SpYAL,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-director-whs-inclusion-wellbeing&Id=a05OY00000MM04kYAD,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=director-international-group&Id=a05OY00000MLj77YAD,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps6-senior-programs-officer-regional-connectivity&Id=a05OY00000MLBTdYAP,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-procurement-officer&Id=a05OY00000MHkBSYA1,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=el1-senior-lawyer-commercial-law&Id=a05OY00000M2V1SYAV,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=finance-officer-assistant-accountant-102445-&Id=a05OY00000MFkSTYA1,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps6-senior-project-officer-classification&Id=a05OY00000MDIyYYAX,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=director-conservation-science&Id=a05OY00000MCpgPYAT,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=financial-accountant&Id=a05OY00000M7eldYAB,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=chief-executive-officer-national-environmental-protection-agency-statutory-appointment-&Id=a05OY00000M7AUFYA3,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=payroll-officer&Id=a05OY00000M5iTdYAJ,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=general-manager-aer-corporate&Id=a05OY00000M5QJmYAN,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=general-manager-aer-legal-and-assurance-general-counsel-&Id=a05OY00000M5P7ZYAV,section:nth-of-type(1)
https://www.seek.com.au/job/90610099?type=promoted&ref=search-standalone&origin=cardTitle#sol=799e55c3c2e0b9ab4109c45f7baeb6ccdf01e168,section:nth-of-type(1)
https://www.seek.com.au/job/90609391?type=promoted&ref=search-standalone&origin=cardTitle#sol=64b2225479e8200897f55f8789cbd275a85f71fe,div:nth-of-type(2)
https://www.seek.com.au/job/90584888?type=standard&ref=search-standalone#sol=508281ddbe0c4ec3ef37f974200466e31fe68a9e,section:nth-of-type(1)
https://www.seek.com.au/job/90579446?type=standard&ref=search-standalone&origin=cardTitle#sol=1e3f0e4dff061922ebde16d630e26d02a4ffb812,div:nth-of-type(1)
https://www.seek.com.au/job/90594187?type=standard&ref=search-standalone&origin=cardTitle#sol=559fa545b462173d4f0ac40e3f9420b4c3f40019,div:nth-of-type(1)
https://www.seek.com.au/job/90628664?type=standard&ref=search-standalone&origin=cardTitle#sol=4de39b5607fa2350df3f3a3d44a2287cb46ec715,div:nth-of-type(1)
https://www.seek.com.au/job/90606982?type=standard&ref=search-standalone&origin=cardTitle#sol=2b17c1042b9327b9e062ced9100d4c3f9cb63e41,section:nth-of-type(1)
https://www.seek.com.au/job/90575633?type=standard&ref=search-standalone&origin=cardTitle#sol=bd44150342c001c8454538bd020b668dc46dd35f,section:nth-of-type(1)
https://www.seek.com.au/job/90573967?type=standard&ref=search-standalone&origin=cardTitle#sol=e8f3b85ee8d5a6967c246586010d0bd8ab7cec86,section:nth-of-type(1)
https://www.seek.com.au/job/90617693?type=standard&ref=search-standalone&origin=cardTitle#sol=199919a948be01608dbe798f894164504d37007f,div:nth-of-type(2)
https://www.seek.com.au/job/90618183?type=standard&ref=search-standalone&origin=cardTitle#sol=b62a67effc0f964e452861764426f33b55dbeb6e,section:nth-of-type(1)
https://www.seek.com.au/job/90589904?type=standard&ref=search-standalone&origin=cardTitle#sol=4484a36259d70244e1ed9b49bf069ab7e3fc1414,section:nth-of-type(1)
https://www.seek.com.au/job/90579023?type=standard&ref=search-standalone&origin=cardTitle#sol=bdc666496880dc1e0f306fc52a8db57b8e9c949b,section:nth-of-type(1)
https://www.seek.com.au/job/90575025?type=standard&ref=search-standalone&origin=cardTitle#sol=0628fd6da31f93889d0ec35a5696941f7cf2c6a2,div:nth-of-type(1)
https://www.seek.com.au/job/90587933?type=standard&ref=search-standalone&origin=cardTitle#sol=a615f5a2db4389a29e981f601e0ae82bee29b38b,section:nth-of-type(1)
https://www.seek.com.au/job/90585357?type=promoted&ref=search-standalone&origin=cardTitle#sol=98fbd696bd0f2876665be1b1de83cc3ee5cc602a,div:nth-of-type(1)
https://www.seek.com.au/job/90574360?type=promoted&ref=search-standalone&origin=cardTitle#sol=e2d5f7f9616a0ac665827ef67150e303f9685731,div:nth-of-type(1)
https://www.seek.com.au/job/90573120?type=standard&ref=search-standalone&origin=cardTitle#sol=7ba85276f0a59dfeb91e0962e5dee6396c07a048,div:nth-of-type(1)
https://www.seek.com.au/job/90575291?type=standard&ref=search-standalone&origin=cardTitle#sol=ed15c99a1cf5c4de56c6c73874e0878c251a87c3,section:nth-of-type(1)
https://www.seek.com.au/job/90614468?type=standard&ref=search-standalone&origin=cardTitle#sol=b67efb7681daa75e54ac337202c7e5bb6e841a24,div:nth-of-type(1)
https://www.seek.com.au/job/90583039?type=standard&ref=search-standalone&origin=cardTitle#sol=b42d9bf9c29a0c560237623a043d9edc348548b7,div:nth-of-type(1)
https://www.seek.com.au/job/90603030?type=standard&ref=search-standalone&origin=cardTitle#sol=ec6930ac640c107f8662ef59865d95e2d7c93529,div:nth-of-type(1)
https://www.seek.com.au/job/90574575?type=standard&ref=search-standalone&origin=cardTitle#sol=bacfa24ac7f4c9154457d944700f234ca96c0bb0,section:nth-of-type(1)
https://www.seek.com.au/job/90574360?type=standard&ref=search-standalone&origin=cardTitle#sol=0dec2c56fd4f5c969fbfdc270f37d34b5ca1905a,div:nth-of-type(1)
https://www.seek.com.au/job/90588892?type=standard&ref=search-standalone&origin=cardTitle#sol=73f0af3db7745c669d6676921eb62a93a9bfd30e,div:nth-of-type(1)
https://www.seek.com.au/job/90574416?type=standard&ref=search-standalone&origin=cardTitle#sol=f32c24ac606556305a1b391f4a3d5aa0f385b2b4,div:nth-of-type(1)
https://www.seek.com.au/job/90585357?type=standard&ref=search-standalone&origin=cardTitle#sol=9f8738b9dd6b2f5374f4d47155835fa3995041d9,div:nth-of-type(1)
https://www.seek.com.au/job/90590891?type=standard&ref=search-standalone&origin=cardTitle#sol=76c4c426810a51cc44da859df0515c5979ddf211,div:nth-of-type(1)
https://www.seek.com.au/job/90605612?type=standard&ref=search-standalone&origin=cardTitle#sol=34f8126d48797abcf4d7da7b4116bdbaf8535d17,div:nth-of-type(1)
https://www.seek.com.au/job/90613641?type=standard&ref=search-standalone&origin=cardTitle#sol=54316891f88c5086d358a60ff47037bc1855235b,div:nth-of-type(1)
https://www.seek.com.au/job/90614542?type=standard&ref=search-standalone&origin=cardTitle#sol=d03c8863beaecaf58bc032b3357822f104699cb6,div:nth-of-type(1)
https://www.seek.com.au/job/90585357?type=promoted&ref=search-standalone&origin=cardTitle#sol=ed8adfb4db7e9c6b49d65988d007e8d3b1f678f3,div:nth-of-type(1)
https://www.seek.com.au/job/90575291?type=standard&ref=search-standalone&origin=cardTitle#sol=9262dc44002c1aada838a30a24f90eccbc95b546,section:nth-of-type(1)
https://www.seek.com.au/job/90585357?type=standard&ref=search-standalone&origin=cardTitle#sol=e8cadf29e703fe851bd71e151b0ffa75a7a12aec,div:nth-of-type(1)
https://www.seek.com.au/job/90590891?type=standard&ref=search-standalone&origin=cardTitle#sol=78cef380b74d5d187e0795506b9b2cc2b88ccabc,div:nth-of-type(1)
https://www.seek.com.au/job/90600883?type=standard&ref=search-standalone&origin=cardTitle#sol=472253b0b144a173e87e6ec67c1ffa941eb42390,section:nth-of-type(1)
https://www.seek.com.au/job/90588892?type=standard&ref=search-standalone&origin=cardTitle#sol=1bdd59c90008ceea718584ff7165cab1567d5072,div:nth-of-type(1)
https://www.seek.com.au/job/90601156?type=standard&ref=search-standalone&origin=cardTitle#sol=5c893dddd8ef2414e34c299d114dc4c6b495101d,div:nth-of-type(1)
https://www.seek.com.au/job/90573120?type=standard&ref=search-standalone&origin=cardTitle#sol=043dc14c04107703480ee238fe43b1de2f99f1c6,div:nth-of-type(1)
https://www.seek.com.au/job/90613322?type=standard&ref=search-standalone&origin=cardTitle#sol=82b4943a6d355b83554c1503949dc7c4afa6eba9,section:nth-of-type(1)
https://www.seek.com.au/job/90613323?type=standard&ref=search-standalone&origin=cardTitle#sol=11bb5c3bffd8683cdfda7b86a0163d272550082e,section:nth-of-type(1)
https://www.seek.com.au/job/90618720?type=standard&ref=search-standalone&origin=cardTitle#sol=dc38c93c82f6185f6e99dd7286e14bfd3d630f7f,section:nth-of-type(1)
https://www.seek.com.au/job/90604183?type=standard&ref=search-standalone&origin=cardTitle#sol=73c8b7d65abc17d5fe1bd59dc064a06ba9cef0d6,div:nth-of-type(1)
https://www.seek.com.au/job/90603030?type=standard&ref=search-standalone&origin=cardTitle#sol=d2d9f903504afb6658ea500ad43aa520df86e9ab,div:nth-of-type(1)
https://www.seek.com.au/job/90601164?type=standard&ref=search-standalone&origin=cardTitle#sol=82a7aaea2f4fbe318b5f6e11c410a3316fc039d8,div:nth-of-type(1)
https://www.seek.com.au/job/90576197?type=standard&ref=search-standalone&origin=cardTitle#sol=580a51ab7f18178a975f5bf708ab9c3268886ff5,div:nth-of-type(1)
https://www.seek.com.au/job/90574575?type=standard&ref=search-standalone&origin=cardTitle#sol=dc9fd4c816e4e3e8837b0e35042693b090fe2002,section:nth-of-type(1)
https://www.seek.com.au/job/90602912?type=standard&ref=search-standalone&origin=cardTitle#sol=e9ae829742dcea0613dc925e02d0afa370c4738f,div:nth-of-type(1)
https://www.seek.com.au/job/90574115?type=standard&ref=search-standalone&origin=cardTitle#sol=814deb8fc808bb3afb32e7ab5e80fa31a276d80a,section:nth-of-type(1)
https://www.seek.com.au/job/90617652?type=standard&ref=search-standalone&origin=cardTitle#sol=73a73d8fd5e5d1b4cfe84b9a6ec6dff18f8fe20c,div:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-officer-reviews-workforce-project-support-officer&Id=a05OY00000MFrqYYAT,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-manager-finance-business-partner-el-1-and-finance-business-partner-aps-6-&Id=a05OY00000MITGdYAP,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=manager-security-operations&Id=a05OY00000MHtmbYAD,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=deputy-director&Id=a05OY00000M7gqfYAB,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=technology-portfolio-manager-data-digital-and-applications-projects&Id=a05OY00000M6x5ZYAR,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=commonwealth-solicitor-for-public-prosecutions-cspp-&Id=a05OY00000M4idhYAB,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=general-manager-strategy-engagement&Id=a05OY00000M2ByoYAF,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=property-services-officer&Id=a05OY00000M1jCyYAJ,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-director-business-continuity&Id=a05OY00000LwcIYYAZ,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=legal-compliance-manager&Id=a05OY00000LnsftYAB,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=integrity-and-ethics-officer&Id=a05OY00000LnbaEYAR,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-board-secretary&Id=a05OY00000LnCvEYAR,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=chief-general-counsel&Id=a05OY00000LjGcPYAV,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=chief-financial-officer&Id=a05OY00000LjCCEYA3,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=temporary-employment-register-2025-26&Id=a05OY00000E0p2VYAR,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=general-manager-compliance-and-enforcement&Id=a05OY00000MMjwHYAT,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=el1-assistant-director-workplace-relations&Id=a05OY00000MM7SpYAL,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-director-whs-inclusion-wellbeing&Id=a05OY00000MM04kYAD,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=director-international-group&Id=a05OY00000MLj77YAD,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps6-senior-programs-officer-regional-connectivity&Id=a05OY00000MLBTdYAP,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-procurement-officer&Id=a05OY00000MHkBSYA1,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=el1-senior-lawyer-commercial-law&Id=a05OY00000M2V1SYAV,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=finance-officer-assistant-accountant-102445-&Id=a05OY00000MFkSTYA1,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps6-senior-project-officer-classification&Id=a05OY00000MDIyYYAX,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=director-conservation-science&Id=a05OY00000MCpgPYAT,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=financial-accountant&Id=a05OY00000M7eldYAB,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=chief-executive-officer-national-environmental-protection-agency-statutory-appointment-&Id=a05OY00000M7AUFYA3,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=payroll-officer&Id=a05OY00000M5iTdYAJ,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=general-manager-aer-corporate&Id=a05OY00000M5QJmYAN,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=general-manager-aer-legal-and-assurance-general-counsel-&Id=a05OY00000M5P7ZYAV,section:nth-of-type(1)
https://www.seek.com.au/job/90610099?type=promoted&ref=search-standalone&origin=cardTitle#sol=799e55c3c2e0b9ab4109c45f7baeb6ccdf01e168,section:nth-of-type(1)
https://www.seek.com.au/job/90609391?type=promoted&ref=search-standalone&origin=cardTitle#sol=64b2225479e8200897f55f8789cbd275a85f71fe,div:nth-of-type(2)
https://www.seek.com.au/job/90584888?type=standard&ref=search-standalone#sol=508281ddbe0c4ec3ef37f974200466e31fe68a9e,section:nth-of-type(1)
https://www.seek.com.au/job/90579446?type=standard&ref=search-standalone&origin=cardTitle#sol=1e3f0e4dff061922ebde16d630e26d02a4ffb812,div:nth-of-type(1)
